"NRegistro","Tipo","LocalPath","UrlPdf","FileName"
"1161116003","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161116003.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161116003/IPE_1161116003.pdf","1161116003.pdf"
"1161101002IP","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161101002IP.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161101002IP/IPE_1161101002IP.pdf","1161101002IP.pdf"
"01185095","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185095.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185095/IPE_01185095.pdf","01185095.pdf"
"1161140040","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161140040.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161140040/IPE_1161140040.pdf","1161140040.pdf"
"1161088002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161088002.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161088002/IPE_1161088002.pdf","1161088002.pdf"
"76048","1","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\fichas\76048.pdf","https://cima.aemps.es/cima/pdfs/ft/76048/FT_76048.pdf","76048.pdf"
"98069001AIP","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98069001AIP.pdf","https://cima.aemps.es/cima/pdfs/ipe/98069001AIP/IPE_98069001AIP.pdf","98069001AIP.pdf"
"96007002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\96007002.pdf","https://cima.aemps.es/cima/pdfs/ipe/96007002/IPE_96007002.pdf","96007002.pdf"
"151073018IP","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\151073018IP.pdf","https://cima.aemps.es/cima/pdfs/ipe/151073018IP/IPE_151073018IP.pdf","151073018IP.pdf"
"1161124004","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161124004.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161124004/IPE_1161124004.pdf","1161124004.pdf"
"98069009","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98069009.pdf","https://cima.aemps.es/cima/pdfs/ipe/98069009/IPE_98069009.pdf","98069009.pdf"
"1161116004","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161116004.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161116004/IPE_1161116004.pdf","1161116004.pdf"
"01185089","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185089.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185089/IPE_01185089.pdf","01185089.pdf"
"151073010IP","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\151073010IP.pdf","https://cima.aemps.es/cima/pdfs/ipe/151073010IP/IPE_151073010IP.pdf","151073010IP.pdf"
"01185083","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185083.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185083/IPE_01185083.pdf","01185083.pdf"
"1161136004","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161136004.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161136004/IPE_1161136004.pdf","1161136004.pdf"
"115993005","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\115993005.pdf","https://cima.aemps.es/cima/pdfs/ipe/115993005/IPE_115993005.pdf","115993005.pdf"
"1161136002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161136002.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161136002/IPE_1161136002.pdf","1161136002.pdf"
"74093","2","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\prospectos\74093.pdf","https://cima.aemps.es/cima/pdfs/p/74093/P_74093.pdf","74093.pdf"
"1161086002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161086002.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161086002/IPE_1161086002.pdf","1161086002.pdf"
"01185091","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185091.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185091/IPE_01185091.pdf","01185091.pdf"
"98069001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98069001.pdf","https://cima.aemps.es/cima/pdfs/ipe/98069001/IPE_98069001.pdf","98069001.pdf"
"151073010IP3","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\151073010IP3.pdf","https://cima.aemps.es/cima/pdfs/ipe/151073010IP3/IPE_151073010IP3.pdf","151073010IP3.pdf"
"01185087","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185087.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185087/IPE_01185087.pdf","01185087.pdf"
"151073018IP3","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\151073018IP3.pdf","https://cima.aemps.es/cima/pdfs/ipe/151073018IP3/IPE_151073018IP3.pdf","151073018IP3.pdf"
"115989002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\115989002.pdf","https://cima.aemps.es/cima/pdfs/ipe/115989002/IPE_115989002.pdf","115989002.pdf"
"115997032","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\115997032.pdf","https://cima.aemps.es/cima/pdfs/ipe/115997032/IPE_115997032.pdf","115997032.pdf"
"1161124006","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161124006.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161124006/IPE_1161124006.pdf","1161124006.pdf"
"05311002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\05311002.pdf","https://cima.aemps.es/cima/pdfs/ipe/05311002/IPE_05311002.pdf","05311002.pdf"
"11703001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\11703001.pdf","https://cima.aemps.es/cima/pdfs/ipe/11703001/IPE_11703001.pdf","11703001.pdf"
"1161124008","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161124008.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161124008/IPE_1161124008.pdf","1161124008.pdf"
"1191418","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1191418.pdf","https://cima.aemps.es/cima/pdfs/ipe/1191418/IPE_1191418.pdf","1191418.pdf"
"1161090016","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161090016.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161090016/IPE_1161090016.pdf","1161090016.pdf"
"1161116001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161116001.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161116001/IPE_1161116001.pdf","1161116001.pdf"
"01185049","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185049.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185049/IPE_01185049.pdf","01185049.pdf"
"1161124002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161124002.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161124002/IPE_1161124002.pdf","1161124002.pdf"
"01185052","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185052.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185052/IPE_01185052.pdf","01185052.pdf"
"89424","1","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\fichas\89424.pdf","https://cima.aemps.es/cima/pdfs/ft/89424/FT_89424.pdf","89424.pdf"
"11698002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\11698002.pdf","https://cima.aemps.es/cima/pdfs/ipe/11698002/IPE_11698002.pdf","11698002.pdf"
"1151070002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1151070002.pdf","https://cima.aemps.es/cima/pdfs/ipe/1151070002/IPE_1151070002.pdf","1151070002.pdf"
"103256020","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\103256020.pdf","https://cima.aemps.es/cima/pdfs/ipe/103256020/IPE_103256020.pdf","103256020.pdf"
"98063009","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98063009.pdf","https://cima.aemps.es/cima/pdfs/ipe/98063009/IPE_98063009.pdf","98063009.pdf"
"01185093","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185093.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185093/IPE_01185093.pdf","01185093.pdf"
"11698001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\11698001.pdf","https://cima.aemps.es/cima/pdfs/ipe/11698001/IPE_11698001.pdf","11698001.pdf"
"115999001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\115999001.pdf","https://cima.aemps.es/cima/pdfs/ipe/115999001/IPE_115999001.pdf","115999001.pdf"
"103256021","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\103256021.pdf","https://cima.aemps.es/cima/pdfs/ipe/103256021/IPE_103256021.pdf","103256021.pdf"
"74094","2","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\prospectos\74094.pdf","https://cima.aemps.es/cima/pdfs/p/74094/P_74094.pdf","74094.pdf"
"1191418","1","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\fichas\1191418.pdf","https://cima.aemps.es/cima/pdfs/ft/1191418/FT_1191418.pdf","1191418.pdf"
"151073018IP2","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\151073018IP2.pdf","https://cima.aemps.es/cima/pdfs/ipe/151073018IP2/IPE_151073018IP2.pdf","151073018IP2.pdf"
"95003008","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\95003008.pdf","https://cima.aemps.es/cima/pdfs/ipe/95003008/IPE_95003008.pdf","95003008.pdf"
"96006006","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\96006006.pdf","https://cima.aemps.es/cima/pdfs/ipe/96006006/IPE_96006006.pdf","96006006.pdf"
"96007033","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\96007033.pdf","https://cima.aemps.es/cima/pdfs/ipe/96007033/IPE_96007033.pdf","96007033.pdf"
"96006004","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\96006004.pdf","https://cima.aemps.es/cima/pdfs/ipe/96006004/IPE_96006004.pdf","96006004.pdf"
"96006005","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\96006005.pdf","https://cima.aemps.es/cima/pdfs/ipe/96006005/IPE_96006005.pdf","96006005.pdf"
"97033003","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\97033003.pdf","https://cima.aemps.es/cima/pdfs/ipe/97033003/IPE_97033003.pdf","97033003.pdf"
"98063008","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98063008.pdf","https://cima.aemps.es/cima/pdfs/ipe/98063008/IPE_98063008.pdf","98063008.pdf"
"98069001AIP3","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98069001AIP3.pdf","https://cima.aemps.es/cima/pdfs/ipe/98069001AIP3/IPE_98069001AIP3.pdf","98069001AIP3.pdf"
"10663001","2","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\prospectos\10663001.pdf","https://cima.aemps.es/cima/pdfs/p/10663001/P_10663001.pdf","10663001.pdf"
"96011003","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\96011003.pdf","https://cima.aemps.es/cima/pdfs/ipe/96011003/IPE_96011003.pdf","96011003.pdf"
"98067001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98067001.pdf","https://cima.aemps.es/cima/pdfs/ipe/98067001/IPE_98067001.pdf","98067001.pdf"
